date,rank,album,song,artist
20180903,91,0+1=1 (I PROMISE YOU),약속해요 (I.P.U.),Wanna One (워너원)
20180903,92,첫날밤,첫날밤,벤
20180903,93,EVERYD4Y,EVERYDAY,WINNER
20180903,94,TRAVEL: NOAH,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON)
20180903,95,리플리 Vol.3,미워도 다시 한 번,벤
20180903,96,도깨비 OST Part.9,첫눈처럼 너에게 가겠다,에일리
20180903,97,"WHO, YOU",Dejavu,뉴이스트 W
20180903,98,1÷χ=1 (UNDIVIDED),영원+1 (Prod. NELL),Wanna One (워너원) - 린온미
20180903,99,Sheep (Alan Walker Relift),Sheep (Alan Walker Relift),레이 (LAY)
20180903,100,욕심,욕심,멜로망스
20180910,1,WARNING,사이렌 (Siren),선미
20180910,2,Take,Way Back Home,숀 (SHAUN)
20180910,3,헤어지는 중,헤어지는 중,펀치 (Punch)
20180910,4,`키스 먼저 할까요?` OST Part.3,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
20180910,5,LOVE YOURSELF 結 `Answer`,IDOL,방탄소년단
20180910,6,RECIPE,열애중,벤
20180910,7,Summer Magic - Summer Mini Album,Power Up,Red Velvet (레드벨벳)
20180910,8,SQUARE UP,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK
20180910,9,Summer Nights,Dance The Night Away,TWICE (트와이스)
20180910,10,RED MOON,너나 해 (Egotistic),마마무(Mamamoo)
20180910,11,SoulMate,SoulMate (Feat. 아이유),지코 (ZICO)
20180910,12,몰랐니 - The 1st Single Album,몰랐니 (Lil` Touch),소녀시대-Oh!GG
20180910,13,LOVE YOURSELF 結 `Answer`,I`m Fine,방탄소년단
20180910,14,4.1,매트리스,10cm
20180910,15,Red Diary Page.2,여행,볼빨간사춘기
20180910,16,한(一),한(一),(여자)아이들
20180910,17,About You,지나오다,닐로 (Nilo)
20180910,18,LOVE YOURSELF 轉 `Tear`,FAKE LOVE,방탄소년단
20180910,19,ONE &amp; SIX,1도 없어,Apink (에이핑크)
20180910,20,YOUNG,YOUNG,백현 (BAEKHYUN)
20180910,21,SQUARE UP,Forever Young,BLACKPINK
20180910,22,The Fairy Tale,동화,멜로망스
20180910,23,LOVE YOURSELF 結 `Answer`,Euphoria,방탄소년단
20180910,24,THE GREAT SEUNGRI,"셋 셀테니 (1, 2, 3!)",승리
20180910,25,건반 위의 하이에나 Part.4,주지마,로꼬
20180910,26,inside,미안해,양다일
20180910,27,THIS IS US,너 없인 안 된다,비투비
20180910,28,비,비,폴킴
20180910,29,Return,사랑을 했다 (LOVE SCENARIO),iKON
20180910,30,Blooming Blue,Love U,청하
20180910,31,그날처럼,그날처럼,장덕철
20180910,32,NEW KIDS : CONTINUE,죽겠다 (KILLING ME),iKON
20180910,33,LOVE YOURSELF 轉 `Tear`,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단
20180910,34,가을 안부,가을 안부,먼데이 키즈 (Monday Kiz)
20180910,35,그때 헤어지면 돼,그때 헤어지면 돼,로이킴
20180910,36,투유 프로젝트 - 슈가맨2 Part.2,You,멜로망스
20180910,37,YOU NEVER WALK ALONE,봄날,방탄소년단
20180910,38,LOVE YOURSELF 結 `Answer`,Answer : Love Myself,방탄소년단
20180910,39,Fitz and The Tantrums (Deluxe),HandClap,Fitz &amp; The Tantrums
20180910,40,넋두리,넋두리,닐로 (Nilo)
20180910,41,돈꽃 OST Part.1,My Way,이수 (엠씨 더 맥스)
20180910,42,밤편지,밤편지,아이유
20180910,43,LOVE YOURSELF 承 `Her`,DNA,방탄소년단
20180910,44,Camila,Havana (Feat. Young Thug),Camila Cabello
20180910,45,Moonlight,선물,멜로망스
20180910,46,여자친구 The 6th Mini Album 'Time for the moon night',밤 (Time for the moon night),여자친구 (GFRIEND)
20180910,47,Fun to The World,BAAM,모모랜드 (MOMOLAND)
20180910,48,LOVE YOURSELF 結 `Answer`,Epiphany,방탄소년단
20180910,49,÷ (Deluxe),Shape of You,Ed Sheeran
20180910,50,Yellow Flower,별이 빛나는 밤,마마무(Mamamoo)
20180910,51,Dingo X Indigo Music,flex (Prod. By 기리보이),기리보이
20180910,52,GREAT!,뿜뿜,모모랜드 (MOMOLAND)
20180910,53,소나기 (Feat. 10cm),소나기 (Feat. 10cm),용준형
20180910,54,What is Love?,What is Love?,TWICE (트와이스)
20180910,55,LOVE YOURSELF 結 `Answer`,Trivia 轉 : Seesaw,방탄소년단
20180910,56,Chandelier (Single),Chandelier,Sia
20180910,57,Offset,Roller Coaster,청하
20180910,58,Brother Act.,그리워하다,비투비
20180910,59,LOVE YOURSELF 轉 `Tear`,Anpanman,방탄소년단
20180910,60,고등래퍼2 Final,붕붕 (Feat. 식케이) (Prod. GroovyRoom),김하온 (HAON)
20180910,61,I am,LATATA,(여자)아이들
20180910,62,LOVE YOURSELF 結 `Answer`,Trivia 起 : Just Dance,방탄소년단
20180910,63,여자친구 Summer Mini Album `Sunny Summer`,여름여름해 (Sunny Summer),여자친구 (GFRIEND)
20180910,64,Evolve,Thunder,Imagine Dragons
20180910,65,아는 와이프 OST Part.3,왜 몰랐을까,로이킴
20180910,66,미스터 션샤인 OST Part.5,좋은 날,멜로망스
20180910,67,A-TEEN Part.3,A-TEEN,세븐틴
20180910,68,Blue Neighbourhood (Deluxe),YOUTH,Troye Sivan
20180910,69,/// (너 먹구름 비),비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize)
20180910,70,LOVE YOURSELF 結 `Answer`,Trivia 承 : Love,방탄소년단
20180910,71,Star,이 별,길구봉구
20180910,72,LOVE YOURSELF 轉 `Tear`,Airplane pt.2,방탄소년단
20180910,73,TRAVEL: NOAH,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON)
20180910,74,"Universe - 겨울 스페셜 앨범, 2017",Universe,EXO
20180910,75,BINGLE BANGLE,빙글뱅글 (Bingle Bangle),AOA
20180910,76,꽃 길,꽃 길,BIGBANG
20180910,77,OH MY GIRL 6th Mini Album (REMEMBER ME),불꽃놀이 (Remember Me),오마이걸
20180910,78,1X1=1(TO BE ONE),에너제틱 (Energetic),Wanna One (워너원)
20180910,79,The Red Summer - Summer Mini Album,빨간 맛 (Red Flavor),Red Velvet (레드벨벳)
20180910,80,SEVENTEEN 5TH MINI ALBUM `YOU MAKE MY DAY`,어쩌나,세븐틴
20180910,81,Blooming Days - The 2nd Mini Album,花요일 (Blooming Day),EXO-CBX (첸백시)
20180910,82,노래,노래,김동률
20180910,83,1÷χ=1 (UNDIVIDED),켜줘 (Light),Wanna One (워너원)
20180910,84,장마 (Rainy Season),장마 (Rainy Season),마마무(Mamamoo)
20180910,85,1÷χ=1 (UNDIVIDED),캥거루 (Kangaroo) (Prod. ZICO),Wanna One (워너원) - 트리플포지션
20180910,86,PRODUCE 48 - 30 Girls 6 Concepts,Rumor,국.슈 (국프의 핫이슈)
20180910,87,1-1=0 (NOTHING WITHOUT YOU),Beautiful,Wanna One (워너원)
20180910,88,V,V,박재범
20180910,89,라이프 OST Part.6,잘 지내요,정승환
20180910,90,0+1=1 (I PROMISE YOU),BOOMERANG (부메랑),Wanna One (워너원)
20180910,91,마지막처럼,마지막처럼,BLACKPINK
20180910,92,LISTEN 010 좋니,좋니,윤종신
20180910,93,1÷χ=1 (UNDIVIDED),모래시계 (Prod. 헤이즈),Wanna One (워너원) - 더힐
20180910,94,스무살이 왜이리 능글맞아 (Feat. 숀 (SHAUN)),스무살이 왜이리 능글맞아 (Feat. 숀 (SHAUN)),오반
20180910,95,밤이 되니까,밤이 되니까,펀치 (Punch)
20180910,96,첫날밤,첫날밤,벤
20180910,97,We Go Up - The 2nd Mini Album,We Go Up,NCT DREAM
20180910,98,Your BGM Vol.2,고백 (영화 `늑대의 유혹` 주제곡),육성재
20180910,99,Sheep (Alan Walker Relift),Sheep (Alan Walker Relift),레이 (LAY)
20180910,100,꽃갈피 둘,가을 아침,아이유
20180917,1,우리 그만하자,우리 그만하자,로이킴
20180917,2,헤어지는 중,헤어지는 중,펀치 (Punch)
20180917,3,WARNING,사이렌 (Siren),선미
20180917,4,Take,Way Back Home,숀 (SHAUN)
20180917,5,하루도 그대를 사랑하지 않은 적이 없었다,하루도 그대를 사랑하지 않은 적이 없었다,임창정
20180917,6,`키스 먼저 할까요?` OST Part.3,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
20180917,7,RECIPE,열애중,벤
20180917,8,LOVE YOURSELF 結 `Answer`,IDOL,방탄소년단
20180917,9,SQUARE UP,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK
20180917,10,Summer Magic - Summer Mini Album,Power Up,Red Velvet (레드벨벳)
20180917,11,Summer Nights,Dance The Night Away,TWICE (트와이스)
20180917,12,RED MOON,너나 해 (Egotistic),마마무(Mamamoo)
20180917,13,LOVE YOURSELF 結 `Answer`,I`m Fine,방탄소년단
20180917,14,About You,지나오다,닐로 (Nilo)
20180917,15,SoulMate,SoulMate (Feat. 아이유),지코 (ZICO)
20180917,16,Red Diary Page.2,여행,볼빨간사춘기
20180917,17,LOVE YOURSELF 轉 `Tear`,FAKE LOVE,방탄소년단
20180917,18,한(一),한(一),(여자)아이들
20180917,19,4.1,매트리스,10cm
20180917,20,ONE &amp; SIX,1도 없어,Apink (에이핑크)
20180917,21,The Fairy Tale,동화,멜로망스
20180917,22,몰랐니 - The 1st Single Album,몰랐니 (Lil` Touch),소녀시대-Oh!GG
20180917,23,Dingo X Indigo Music,flex (Prod. By 기리보이),기리보이
20180917,24,SQUARE UP,Forever Young,BLACKPINK
20180917,25,THE GREAT SEUNGRI,"셋 셀테니 (1, 2, 3!)",승리
20180917,26,LOVE YOURSELF 結 `Answer`,Euphoria,방탄소년단
20180917,27,YOUNG,YOUNG,백현 (BAEKHYUN)
20180917,28,inside,미안해,양다일
20180917,29,그때 헤어지면 돼,그때 헤어지면 돼,로이킴
20180917,30,비,비,폴킴
20180917,31,건반 위의 하이에나 Part.4,주지마,로꼬
20180917,32,LOVE YOURSELF 轉 `Tear`,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단
20180917,33,가을 안부,가을 안부,먼데이 키즈 (Monday Kiz)
20180917,34,THIS IS US,너 없인 안 된다,비투비
20180917,35,Return,사랑을 했다 (LOVE SCENARIO),iKON
20180917,36,그날처럼,그날처럼,장덕철
20180917,37,NEW KIDS : CONTINUE,죽겠다 (KILLING ME),iKON
20180917,38,YOU NEVER WALK ALONE,봄날,방탄소년단
20180917,39,Blooming Blue,Love U,청하
20180917,40,투유 프로젝트 - 슈가맨2 Part.2,You,멜로망스
20180917,41,넋두리,넋두리,닐로 (Nilo)
20180917,42,LOVE YOURSELF 結 `Answer`,Answer : Love Myself,방탄소년단
20180917,43,Fitz and The Tantrums (Deluxe),HandClap,Fitz &amp; The Tantrums
20180917,44,밤편지,밤편지,아이유
20180917,45,LOVE YOURSELF 承 `Her`,DNA,방탄소년단
20180917,46,Moonlight,선물,멜로망스
20180917,47,돈꽃 OST Part.1,My Way,이수 (엠씨 더 맥스)
20180917,48,Camila,Havana (Feat. Young Thug),Camila Cabello
20180917,49,여자친구 The 6th Mini Album 'Time for the moon night',밤 (Time for the moon night),여자친구 (GFRIEND)
20180917,50,LOVE YOURSELF 結 `Answer`,Epiphany,방탄소년단
20180917,51,아는 와이프 OST Part.3,왜 몰랐을까,로이킴
20180917,52,÷ (Deluxe),Shape of You,Ed Sheeran
20180917,53,Fun to The World,BAAM,모모랜드 (MOMOLAND)
20180917,54,Yellow Flower,별이 빛나는 밤,마마무(Mamamoo)
20180917,55,GREAT!,뿜뿜,모모랜드 (MOMOLAND)
20180917,56,Chandelier (Single),Chandelier,Sia
20180917,57,소나기 (Feat. 10cm),소나기 (Feat. 10cm),용준형
20180917,58,고등래퍼2 Final,붕붕 (Feat. 식케이) (Prod. GroovyRoom),김하온 (HAON)
20180917,59,Offset,Roller Coaster,청하
20180917,60,What is Love?,What is Love?,TWICE (트와이스)
20180917,61,LOVE YOURSELF 結 `Answer`,Trivia 轉 : Seesaw,방탄소년단
20180917,62,미스터 션샤인 OST Part.5,좋은 날,멜로망스
20180917,63,LOVE YOURSELF 轉 `Tear`,Anpanman,방탄소년단
20180917,64,Brother Act.,그리워하다,비투비
20180917,65,A-TEEN Part.4,도망가지마,모트 (Motte)
20180917,66,Evolve,Thunder,Imagine Dragons
20180917,67,I am,LATATA,(여자)아이들
20180917,68,LOVE YOURSELF 結 `Answer`,Trivia 起 : Just Dance,방탄소년단
20180917,69,/// (너 먹구름 비),비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize)
20180917,70,별(feat.김종완 of 넬),별(feat.김종완 of 넬)(prod.BOYCOLD),빈첸 (VINXEN)
20180917,71,이별하러 가는 길,이별하러 가는 길,임한별
20180917,72,Star,이 별,길구봉구
20180917,73,A-TEEN Part.3,A-TEEN,세븐틴
20180917,74,Blue Neighbourhood (Deluxe),YOUTH,Troye Sivan
20180917,75,TRAVEL: NOAH,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON)
20180917,76,별(feat.김종완 of 넬),유재석(prod.진대호),빈첸 (VINXEN)
20180917,77,라이프 OST Part.6,잘 지내요,정승환
20180917,78,LOVE YOURSELF 結 `Answer`,Trivia 承 : Love,방탄소년단
20180917,79,LOVE YOURSELF 轉 `Tear`,Airplane pt.2,방탄소년단
20180917,80,"Universe - 겨울 스페셜 앨범, 2017",Universe,EXO
20180917,81,여자친구 Summer Mini Album `Sunny Summer`,여름여름해 (Sunny Summer),여자친구 (GFRIEND)
20180917,82,OH MY GIRL 6th Mini Album (REMEMBER ME),불꽃놀이 (Remember Me),오마이걸
20180917,83,IM,19금IndiGO,저스디스 (JUSTHIS)
20180917,84,열애중 (답가),열애중 (답가),하은
20180917,85,1X1=1(TO BE ONE),에너제틱 (Energetic),Wanna One (워너원)
20180917,86,꽃 길,꽃 길,BIGBANG
20180917,87,가을 타나 봐,가을 타나 봐,바이브
20180917,88,Blooming Days - The 2nd Mini Album,花요일 (Blooming Day),EXO-CBX (첸백시)
20180917,89,We Young,We Young,찬열 (CHANYEOL)
20180917,90,BINGLE BANGLE,빙글뱅글 (Bingle Bangle),AOA
20180917,91,SEVENTEEN 5TH MINI ALBUM `YOU MAKE MY DAY`,어쩌나,세븐틴
20180917,92,1÷χ=1 (UNDIVIDED),켜줘 (Light),Wanna One (워너원)
20180917,93,1÷χ=1 (UNDIVIDED),캥거루 (Kangaroo) (Prod. ZICO),Wanna One (워너원) - 트리플포지션
20180917,94,1-1=0 (NOTHING WITHOUT YOU),Beautiful,Wanna One (워너원)
20180917,95,The Red Summer - Summer Mini Album,빨간 맛 (Red Flavor),Red Velvet (레드벨벳)
20180917,96,0+1=1 (I PROMISE YOU),BOOMERANG (부메랑),Wanna One (워너원)
20180917,97,밤이 되니까,밤이 되니까,펀치 (Punch)
20180917,98,Sheep (Alan Walker Relift),Sheep (Alan Walker Relift),레이 (LAY)
20180917,99,LISTEN 010 좋니,좋니,윤종신
20180917,100,장마 (Rainy Season),장마 (Rainy Season),마마무(Mamamoo)
20180924,1,하루도 그대를 사랑하지 않은 적이 없었다,하루도 그대를 사랑하지 않은 적이 없었다,임창정
20180924,2,우리 그만하자,우리 그만하자,로이킴
20180924,3,헤어지는 중,헤어지는 중,펀치 (Punch)
20180924,4,WARNING,사이렌 (Siren),선미
20180924,5,Take,Way Back Home,숀 (SHAUN)
20180924,6,`키스 먼저 할까요?` OST Part.3,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
20180924,7,RECIPE,열애중,벤
20180924,8,LOVE YOURSELF 結 `Answer`,IDOL,방탄소년단
20180924,9,SQUARE UP,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK
20180924,10,Dingo X Indigo Music,flex (Prod. By 기리보이),기리보이
20180924,11,Summer Magic - Summer Mini Album,Power Up,Red Velvet (레드벨벳)
20180924,12,Summer Nights,Dance The Night Away,TWICE (트와이스)
20180924,13,RED MOON,너나 해 (Egotistic),마마무(Mamamoo)
20180924,14,About You,지나오다,닐로 (Nilo)
20180924,15,Red Diary Page.2,여행,볼빨간사춘기
20180924,16,LOVE YOURSELF 結 `Answer`,I`m Fine,방탄소년단
20180924,17,LOVE YOURSELF 轉 `Tear`,FAKE LOVE,방탄소년단
20180924,18,한(一),한(一),(여자)아이들
20180924,19,SoulMate,SoulMate (Feat. 아이유),지코 (ZICO)
20180924,20,THE GREAT SEUNGRI,"셋 셀테니 (1, 2, 3!)",승리
20180924,21,ONE &amp; SIX,1도 없어,Apink (에이핑크)
20180924,22,4.1,매트리스,10cm
20180924,23,The Fairy Tale,동화,멜로망스
20180924,24,그때 헤어지면 돼,그때 헤어지면 돼,로이킴
20180924,25,SQUARE UP,Forever Young,BLACKPINK
20180924,26,inside,미안해,양다일
20180924,27,LOVE YOURSELF 結 `Answer`,Euphoria,방탄소년단
20180924,28,YOUNG,YOUNG,백현 (BAEKHYUN)
20180924,29,가을 안부,가을 안부,먼데이 키즈 (Monday Kiz)
20180924,30,비,비,폴킴
20180924,31,Return,사랑을 했다 (LOVE SCENARIO),iKON
20180924,32,건반 위의 하이에나 Part.4,주지마,로꼬
20180924,33,몰랐니 - The 1st Single Album,몰랐니 (Lil` Touch),소녀시대-Oh!GG
20180924,34,그날처럼,그날처럼,장덕철
20180924,35,THIS IS US,너 없인 안 된다,비투비
20180924,36,LOVE YOURSELF 轉 `Tear`,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단
20180924,37,YOU NEVER WALK ALONE,봄날,방탄소년단
20180924,38,투유 프로젝트 - 슈가맨2 Part.2,You,멜로망스
20180924,39,넋두리,넋두리,닐로 (Nilo)
20180924,40,Blooming Blue,Love U,청하
20180924,41,Moonlight,선물,멜로망스
20180924,42,Fitz and The Tantrums (Deluxe),HandClap,Fitz &amp; The Tantrums
20180924,43,NEW KIDS : CONTINUE,죽겠다 (KILLING ME),iKON
20180924,44,IM,19금IndiGO,저스디스 (JUSTHIS)
20180924,45,LOVE YOURSELF 結 `Answer`,Answer : Love Myself,방탄소년단
20180924,46,LOVE YOURSELF 承 `Her`,DNA,방탄소년단
20180924,47,밤편지,밤편지,아이유
20180924,48,돈꽃 OST Part.1,My Way,이수 (엠씨 더 맥스)
20180924,49,A-TEEN Part.4,도망가지마,모트 (Motte)
20180924,50,이별하러 가는 길,이별하러 가는 길,임한별
20180924,51,가을 타나 봐,가을 타나 봐,바이브
20180924,52,Camila,Havana (Feat. Young Thug),Camila Cabello
20180924,53,÷ (Deluxe),Shape of You,Ed Sheeran
20180924,54,여자친구 The 6th Mini Album 'Time for the moon night',밤 (Time for the moon night),여자친구 (GFRIEND)
20180924,55,연애플레이리스트3 Part.1,Perfect,10cm
20180924,56,Chandelier (Single),Chandelier,Sia
20180924,57,LOVE YOURSELF 結 `Answer`,Epiphany,방탄소년단
20180924,58,Fun to The World,BAAM,모모랜드 (MOMOLAND)
20180924,59,Yellow Flower,별이 빛나는 밤,마마무(Mamamoo)
20180924,60,GREAT!,뿜뿜,모모랜드 (MOMOLAND)
20180924,61,고등래퍼2 Final,붕붕 (Feat. 식케이) (Prod. GroovyRoom),김하온 (HAON)
20180924,62,미스터 션샤인 OST Part.5,좋은 날,멜로망스
20180924,63,아는 와이프 OST Part.3,왜 몰랐을까,로이킴
20180924,64,Offset,Roller Coaster,청하
20180924,65,Brother Act.,그리워하다,비투비
20180924,66,What is Love?,What is Love?,TWICE (트와이스)
20180924,67,소나기 (Feat. 10cm),소나기 (Feat. 10cm),용준형
20180924,68,LOVE YOURSELF 結 `Answer`,Trivia 轉 : Seesaw,방탄소년단
20180924,69,LOVE YOURSELF 轉 `Tear`,Anpanman,방탄소년단
20180924,70,Evolve,Thunder,Imagine Dragons
20180924,71,Star,이 별,길구봉구
20180924,72,Blue Neighbourhood (Deluxe),YOUTH,Troye Sivan
20180924,73,열애중 (답가),열애중 (답가),하은
20180924,74,라이프 OST Part.6,잘 지내요,정승환
20180924,75,I am,LATATA,(여자)아이들
20180924,76,A-TEEN Part.3,A-TEEN,세븐틴
20180924,77,LOVE YOURSELF 結 `Answer`,Trivia 起 : Just Dance,방탄소년단
20180924,78,OH MY GIRL 6th Mini Album (REMEMBER ME),불꽃놀이 (Remember Me),오마이걸
20180924,79,/// (너 먹구름 비),비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize)
20180924,80,TRAVEL: NOAH,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON)
20180924,81,"Universe - 겨울 스페셜 앨범, 2017",Universe,EXO
20180924,82,LOVE YOURSELF 結 `Answer`,Trivia 承 : Love,방탄소년단
20180924,83,LOVE YOURSELF 轉 `Tear`,Airplane pt.2,방탄소년단
20180924,84,1X1=1(TO BE ONE),에너제틱 (Energetic),Wanna One (워너원)
20180924,85,별(feat.김종완 of 넬),유재석(prod.진대호),빈첸 (VINXEN)
20180924,86,여자친구 Summer Mini Album `Sunny Summer`,여름여름해 (Sunny Summer),여자친구 (GFRIEND)
20180924,87,꽃 길,꽃 길,BIGBANG
20180924,88,We Young,We Young,찬열 (CHANYEOL)
20180924,89,Blooming Days - The 2nd Mini Album,花요일 (Blooming Day),EXO-CBX (첸백시)
20180924,90,SEVENTEEN 5TH MINI ALBUM `YOU MAKE MY DAY`,어쩌나,세븐틴
20180924,91,1÷χ=1 (UNDIVIDED),캥거루 (Kangaroo) (Prod. ZICO),Wanna One (워너원) - 트리플포지션
20180924,92,1÷χ=1 (UNDIVIDED),켜줘 (Light),Wanna One (워너원)
20180924,93,1-1=0 (NOTHING WITHOUT YOU),Beautiful,Wanna One (워너원)
20180924,94,0+1=1 (I PROMISE YOU),BOOMERANG (부메랑),Wanna One (워너원)
20180924,95,LISTEN 010 좋니,좋니,윤종신
20180924,96,Sheep (Alan Walker Relift),Sheep (Alan Walker Relift),레이 (LAY)
20180924,97,밤이 되니까,밤이 되니까,펀치 (Punch)
20180924,98,BINGLE BANGLE,빙글뱅글 (Bingle Bangle),AOA
20180924,99,The Red Summer - Summer Mini Album,빨간 맛 (Red Flavor),Red Velvet (레드벨벳)
20180924,100,도깨비 OST Part.9,첫눈처럼 너에게 가겠다,에일리
20181001,1,하루도 그대를 사랑하지 않은 적이 없었다,하루도 그대를 사랑하지 않은 적이 없었다,임창정
20181001,2,NEW KIDS : THE FINAL,이별길 (GOODBYE ROAD),iKON
20181001,3,우리 그만하자,우리 그만하자,로이킴
20181001,4,헤어지는 중,헤어지는 중,펀치 (Punch)
20181001,5,WARNING,사이렌 (Siren),선미
20181001,6,Take,Way Back Home,숀 (SHAUN)
20181001,7,`키스 먼저 할까요?` OST Part.3,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
20181001,8,RECIPE,열애중,벤
20181001,9,r,나,박원
20181001,10,Dingo X Indigo Music,flex (Prod. By 기리보이),기리보이
20181001,11,LOVE YOURSELF 結 `Answer`,IDOL,방탄소년단
20181001,12,SQUARE UP,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK
